DMA1_pat,DMA2_pat,DMA3_pat,DMA4_pat,DMA5_pat
0.589385122,0.566118172,0.457135324,0.609056849,0.586156552
0.577220186,0.558678856,0.51533161,0.556098693,0.589633011
0.557372023,0.522344222,0.565556373,0.548393659,0.476999249
0.496715096,0.465734092,0.559373376,0.505317673,0.425668303
0.407571846,0.401713457,0.383561188,0.447539963,0.390156722
0.51770312,0.565089897,0.441629664,0.462314974,0.487043121
0.442114937,0.478015156,0.41335552,0.393489075,0.453454023
0.342532891,0.375180488,0.33346494,0.373985723,0.355154342
0.368763432,0.358348592,0.378066175,0.326102818,0.320794865
0.401901573,0.362458251,0.370139804,0.337605873,0.36712996
0.468385629,0.377790595,0.395504284,0.421093849,0.416377332
0.546168155,0.538320399,0.509246762,0.56786012,0.517755327
0.678024718,0.696390084,0.637611758,0.66515456,0.761159793
0.710619335,0.80494585,0.701026097,0.673727299,0.750575509
0.72112756,0.819845159,0.733561884,0.667282568,0.774802871
0.731155906,0.818212288,0.637241284,0.632251212,0.782124021
0.566948462,0.705795523,0.626508388,0.589623199,0.563560941
0.566342146,0.654852006,0.549121327,0.558404795,0.602030821
0.554910542,0.632360802,0.603173782,0.522880663,0.610514567
0.505899844,0.562417848,0.462372699,0.45362014,0.525480945
0.530181983,0.533887158,0.504567908,0.506544826,0.55857241
0.507301533,0.534636275,0.475565867,0.461107193,0.526145511
0.515853799,0.598376229,0.514853242,0.561762937,0.511096207
0.583769672,0.55238839,0.509557154,0.550810687,0.553594727
0.565267895,0.562099952,0.572848171,0.514845057,0.554694775
0.55791991,0.578164638,0.524247817,0.531930452,0.524070964
0.604005326,0.536571696,0.483986808,0.509324407,0.578464162
0.493121922,0.442164405,0.457432049,0.43816129,0.475136416
0.484685924,0.431208931,0.443071995,0.431129323,0.420060712
0.595645594,0.458867883,0.459006137,0.441367053,0.504121277
0.53946621,0.49319492,0.49077637,0.525383891,0.479798316
0.355609755,0.362138465,0.372573965,0.371419439,0.350812701
0.332898064,0.32878036,0.33685208,0.338960116,0.338388689
0.405398582,0.384944616,0.353460559,0.360593152,0.366275974
0.402743374,0.450774569,0.389939396,0.433173772,0.405186327
0.482338118,0.554950418,0.513267246,0.563666877,0.508004224
0.656930889,0.655796344,0.657763044,0.660186822,0.575606445
0.727753991,0.710067586,0.678738903,0.68060774,0.714044979
0.635381385,0.745911733,0.736800983,0.634844108,0.74649127
0.685993498,0.668262925,0.735632769,0.644779036,0.636057465
0.600653688,0.643438357,0.622109929,0.594188066,0.604787321
0.541863464,0.613818188,0.55731126,0.542278762,0.555659851
0.536433316,0.550832939,0.643500823,0.656312762,0.570973534
0.537024816,0.508367453,0.532957715,0.566181006,0.525233028
0.578463634,0.506874112,0.516842359,0.553697652,0.458612882
0.536680477,0.526452468,0.501378806,0.508914725,0.523318424
0.526117813,0.581791583,0.507932374,0.511014177,0.520312803
0.587620258,0.561312592,0.578265429,0.476790735,0.530558918
0.561453854,0.581145534,0.596721618,0.583671,0.578433094
0.494865986,0.550659392,0.581004016,0.551126853,0.495950232
0.472552178,0.520724015,0.431467319,0.486684434,0.465957396
0.515819356,0.464084695,0.38265997,0.487004061,0.448591276
0.453710774,0.46888764,0.404386852,0.420753064,0.456514506
0.576166785,0.484613442,0.468624596,0.481947291,0.519398827
0.453491424,0.438666973,0.392005784,0.442394318,0.511103334
0.353835223,0.394739678,0.359825385,0.338296151,0.36516728
0.333584789,0.376753839,0.398812037,0.375362019,0.340192567
0.362594502,0.379904294,0.344537811,0.358271379,0.365038935
0.383166382,0.402455541,0.390413125,0.437158509,0.395111242
0.462146351,0.572194282,0.570476154,0.557009072,0.582320685
0.644753959,0.561216706,0.688656601,0.600546421,0.664114628
0.772460735,0.720817927,0.790878853,0.6696012,0.68343676
0.711602699,0.728464891,0.730632093,0.701544095,0.751827954
0.743870647,0.69999766,0.703038828,0.679068694,0.679783659
0.617995188,0.672687285,0.678910718,0.637287979,0.621885306
0.539134295,0.560089685,0.639198259,0.567972499,0.67977588
0.524934108,0.528198517,0.682972809,0.539451583,0.53267155
0.497102039,0.552554311,0.526227269,0.52557809,0.440210781
0.545480972,0.552371606,0.492177411,0.526596812,0.443331046
0.550044601,0.56514949,0.524787319,0.535987972,0.48842288
0.557340903,0.520756383,0.662838366,0.549906589,0.595724593
0.596766421,0.4854959,0.491524444,0.573283321,0.560728306
0.547731148,0.580615943,0.563848418,0.477360864,0.551386605
0.549855367,0.568381172,0.603430738,0.599663525,0.546322461
0.521342482,0.617287956,0.552782746,0.49529689,0.566866034
0.447516945,0.436314021,0.53686168,0.468047058,0.450284424
0.415618985,0.415892027,0.495410621,0.436986426,0.41878256
0.497809436,0.552955452,0.481516483,0.40027199,0.545672898
0.451752057,0.487283686,0.451658459,0.403876891,0.471544197
0.345063949,0.346528739,0.340932174,0.343244036,0.346113482
0.347198139,0.336763765,0.336949917,0.37260329,0.389133487
0.371974235,0.34659051,0.335299034,0.433674221,0.367106652
0.434291271,0.446025282,0.436031451,0.410288053,0.374197719
0.555954799,0.499934242,0.528330032,0.534284774,0.529266263
0.708335835,0.660271404,0.660710068,0.577136059,0.649299752
0.721140743,0.722574792,0.804156419,0.764237095,0.720064556
0.71304364,0.689514261,0.705689567,0.733036102,0.774946673
0.67661658,0.669103233,0.668374355,0.623286191,0.748235864
0.686615423,0.68322053,0.622276864,0.641645314,0.621689438
0.633523588,0.623665812,0.661529315,0.620469434,0.526202964
0.645217179,0.583404138,0.537832498,0.585245094,0.635359758
0.562603649,0.563407665,0.471979947,0.561802759,0.479338897
0.470736461,0.482016214,0.520213333,0.544111793,0.472914377
0.529228202,0.539007558,0.581779983,0.534288195,0.580081362
0.59811804,0.546432268,0.639644668,0.560813854,0.551941766
0.636053427,0.570554059,0.517232541,0.562832128,0.550523555
0.646513901,0.588692328,0.52224378,0.553447005,0.591799782
0.580002311,0.588778582,0.532948074,0.501254159,0.58293535
0.517085166,0.52949052,0.625470651,0.530233333,0.51877193
0.469890202,0.491569444,0.456522202,0.491948905,0.457702363
0.446026079,0.368992459,0.461320993,0.44783785,0.405556123
0.536009955,0.542373447,0.440986138,0.516805067,0.518161898
0.455205859,0.457939575,0.451630206,0.458720007,0.435150308
0.403445809,0.352065936,0.345556827,0.346747419,0.342233223
0.349433492,0.333636681,0.358585148,0.340945863,0.368455336
0.360227552,0.338068968,0.360675676,0.365798134,0.352702989
0.412939654,0.396418072,0.407612616,0.402156382,0.392564906
0.532421645,0.529312229,0.54823839,0.522993062,0.508083477
0.62053578,0.663370583,0.657534989,0.668719639,0.718588864
0.76275367,0.795412406,0.714994672,0.691191528,0.811844865
0.730928929,0.797421025,0.718799915,0.685536476,0.759642543
0.702381166,0.657057606,0.576372527,0.58326592,0.700177545
0.57810528,0.618568816,0.583031344,0.602754486,0.605584664
0.552797288,0.518118986,0.604711031,0.559649331,0.576947886
0.577451849,0.636938332,0.665646484,0.65716937,0.573503338
0.538351823,0.55267355,0.466747931,0.512688061,0.526759027
0.566120902,0.528054648,0.496923386,0.502809212,0.51671475
0.519229168,0.52318512,0.492448964,0.465380727,0.523642935
0.557845491,0.552342241,0.546658846,0.479464355,0.565550095
0.556447248,0.51818036,0.588686945,0.524708524,0.538150076
0.571212259,0.534971526,0.558490456,0.531754381,0.557928502
0.589368528,0.588393751,0.477798605,0.579282481,0.520627276
0.578585638,0.513318792,0.53128203,0.482813382,0.565447383
0.50615514,0.428370947,0.407384521,0.460752237,0.519297098
0.436603831,0.47448179,0.375575581,0.437954515,0.36925835
0.566130955,0.42775887,0.489410601,0.449963675,0.556723519
0.468490423,0.430922154,0.460146229,0.438451912,0.492284667
0.346092297,0.356843764,0.338870722,0.34696977,0.3538895
0.306127784,0.356586873,0.349773718,0.346652627,0.351905041
0.392204229,0.42146342,0.363073888,0.361509244,0.357368564
0.420850252,0.418598451,0.401873756,0.432321552,0.38424782
0.481130119,0.545486629,0.477203665,0.527807596,0.5191038
0.646911709,0.680810103,0.690418103,0.634735452,0.611533973
0.677882804,0.797227481,0.726871669,0.708532562,0.68996008
0.733532097,0.817434431,0.685511372,0.698039369,0.706762875
0.594822701,0.709729656,0.64779876,0.59004617,0.669594584
0.611069016,0.617420405,0.611414726,0.613529295,0.59344634
0.574111126,0.610093284,0.520722512,0.583470762,0.55244638
0.520361111,0.594729734,0.552993254,0.53965739,0.573276509
0.550781923,0.559675531,0.493937191,0.505786236,0.518719264
0.459708594,0.473101802,0.446263372,0.462032597,0.511022078
0.518159887,0.5016414,0.53543341,0.463484781,0.516149845
0.539083545,0.504215565,0.549433792,0.518989316,0.544324169
0.572438339,0.569078257,0.608439795,0.538545902,0.531115999
0.615614864,0.598949364,0.58247415,0.513735902,0.502081835
0.581969941,0.517402987,0.56366511,0.521409891,0.511998685
0.566456091,0.601878863,0.501124883,0.566894412,0.537351906
0.523356161,0.478041614,0.452404748,0.468926172,0.540844345
0.390158746,0.434789729,0.440172335,0.420796084,0.383255056
0.475565834,0.473088083,0.499549724,0.492135296,0.589367498
0.463242527,0.396851323,0.404550987,0.42337233,0.429828857
0.326337216,0.342819676,0.347594705,0.340928581,0.354507199
0.398981071,0.357816576,0.328500356,0.324888609,0.336006624
0.347800417,0.439951183,0.358794707,0.358200087,0.347628981
0.440362363,0.446002764,0.417391709,0.406206596,0.382130237
0.503580964,0.547847746,0.540164134,0.504835346,0.524272097
0.708648426,0.632980123,0.663986167,0.642899962,0.632197647
0.693479208,0.659871948,0.695885851,0.649343473,0.699061729
0.751610707,0.661249469,0.735102262,0.64957368,0.673875973
0.676208855,0.740610743,0.788966803,0.74364129,0.766130711
0.570957486,0.63016941,0.603702845,0.604457416,0.569062837
0.545972345,0.560905691,0.636442988,0.59249248,0.601918972
0.570757794,0.606839626,0.559446655,0.516750482,0.548832762
0.499292875,0.529844889,0.49498764,0.49746168,0.526840596
0.482816657,0.509527742,0.517155949,0.577319779,0.498665706
0.531226954,0.545371943,0.489502752,0.578668643,0.534614134
0.548301504,0.541110519,0.52868229,0.539166243,0.539792741
0.584513281,0.648323357,0.542682562,0.505746374,0.551268173
0.589472797,0.580858655,0.476700254,0.604001079,0.535841657
0.529565464,0.56602807,0.574660567,0.574674613,0.577170429
0.552126347,0.48381669,0.445152805,0.467103802,0.510014605
0.490334515,0.483118124,0.472375908,0.525155742,0.471760954
0.457210868,0.455993567,0.463521986,0.464907899,0.466436413
0.537609011,0.450483828,0.486664997,0.457272184,0.528233697
0.460995088,0.453125102,0.434316469,0.410941694,0.49084484
0.357859536,0.353388253,0.357031644,0.358371573,0.377254251
0.355507609,0.325963304,0.318378056,0.348640006,0.31641512
0.352946972,0.344385391,0.353821727,0.348529825,0.353427307
0.44170087,0.394821239,0.40324406,0.394997563,0.41028276
0.537878257,0.589051851,0.536997113,0.520904866,0.497058884
0.686499584,0.629240632,0.687681849,0.655188797,0.649196869
0.681909066,0.779096391,0.711555788,0.716991921,0.763819844
0.690582575,0.753190448,0.742138699,0.7573142,0.734626839
0.63799242,0.749432949,0.739703809,0.67561868,0.702896573
0.579112289,0.64029661,0.624079035,0.574680911,0.685312912
0.588083053,0.591458394,0.609254905,0.530311153,0.60724936
0.529169317,0.594186875,0.593530831,0.62046053,0.615535962
0.568598077,0.486858891,0.470409081,0.505542543,0.539887074
0.526521594,0.561634788,0.539213243,0.518030183,0.490756044
0.558938051,0.57181559,0.500879022,0.549499204,0.540198994
0.549148983,0.481987199,0.528157926,0.517603517,0.57713047
0.526175927,0.562895258,0.464593668,0.503874542,0.627371823
0.618339566,0.544362533,0.586606908,0.530127756,0.597486569
0.546334523,0.579879192,0.550958604,0.530373443,0.531420577
0.50873914,0.510990062,0.486989326,0.526095194,0.501491385
0.499630014,0.45392967,0.449388031,0.44240361,0.493544223
0.438819023,0.403869595,0.422716519,0.390457359,0.454445101
0.549750397,0.45335377,0.452995105,0.490570016,0.417638166
0.45667499,0.445324516,0.416465425,0.467871333,0.454770718
0.369776944,0.368514161,0.346509597,0.363071462,0.337130569
0.329137182,0.368206705,0.318949955,0.363069779,0.391525306
0.35587971,0.362922423,0.378308539,0.341049894,0.339757797
0.429250333,0.441997444,0.406439614,0.386827997,0.419435574
0.507238028,0.551152961,0.493846153,0.564244148,0.55696256
0.599927537,0.706586132,0.619966035,0.657524416,0.702497963
0.693309351,0.83406316,0.696689718,0.700906666,0.780422982
0.78250854,0.782117795,0.778086997,0.771838679,0.72765076
0.665667394,0.672063254,0.76677224,0.66175635,0.640638481
0.634245093,0.678488762,0.653477451,0.582319687,0.66838098
0.612283931,0.626693469,0.613666495,0.647953105,0.586378513
0.574346627,0.600233828,0.502591458,0.552254995,0.541375081
0.551510337,0.591644715,0.513099613,0.502444476,0.472108767
0.522319772,0.458631013,0.460195777,0.468246827,0.505598034
0.54643911,0.579748252,0.492655211,0.545976468,0.531813838
0.544386304,0.518407969,0.562818003,0.538226958,0.479999323
0.588437554,0.592667899,0.523902505,0.544494469,0.530197773
0.562790327,0.600776775,0.616833225,0.512500279,0.548428845
0.527794014,0.559480957,0.609940629,0.493586632,0.518108243
0.589024069,0.557914803,0.548855858,0.478120067,0.510945938
0.479963422,0.532966778,0.462460265,0.417268614,0.451966132
0.413682916,0.437481316,0.43104988,0.414630394,0.411359616
0.464780452,0.476832169,0.486044236,0.46321807,0.503628495
0.41511545,0.425230204,0.439271683,0.474943322,0.454352472
0.352391106,0.347568808,0.380036774,0.359701902,0.344593193
0.351003156,0.338465327,0.347174238,0.338438166,0.302881962
0.351126339,0.35685657,0.357762455,0.345773732,0.362046499
0.394472301,0.409856768,0.36727641,0.398706395,0.37484998
0.456914441,0.594123096,0.601188921,0.490933044,0.5407633
0.695267467,0.732807357,0.704871919,0.721406075,0.709931358
0.704612412,0.718618019,0.67884942,0.681089971,0.726964073
0.739747678,0.725706359,0.689302309,0.567764951,0.683262327
0.69968268,0.67641494,0.678614415,0.655419372,0.692996238
0.619410119,0.650073407,0.624282316,0.651560832,0.572348337
0.541141085,0.554621349,0.592719865,0.60129436,0.598602954
0.518275189,0.676731482,0.614211837,0.611698892,0.625045879
0.519618396,0.591141895,0.494542334,0.518397753,0.495356085
0.541950638,0.562030373,0.534636733,0.483193544,0.593920154
0.562945528,0.548469909,0.488385663,0.436948152,0.535934773
0.52397112,0.558647395,0.534099099,0.506283196,0.570769079
0.587382943,0.557136054,0.536685139,0.572666321,0.585502157
0.579787525,0.54723965,0.604849476,0.547585882,0.5782008
0.602741539,0.551597336,0.464333839,0.535384894,0.620403689
0.520418541,0.50453375,0.498570832,0.466232337,0.512844788
0.505269741,0.475516185,0.500008903,0.5172183,0.437237235
0.412867251,0.470216764,0.413850538,0.469483434,0.410868737
0.465635537,0.508415321,0.482925737,0.442947182,0.55029905
0.453163433,0.46267589,0.456350735,0.439190954,0.445570267
0.349849575,0.374885518,0.333381464,0.386044073,0.324775678
0.339855688,0.37071967,0.351380169,0.35036956,0.372917522
0.360465704,0.394606204,0.360629386,0.385776856,0.424848498
0.411438185,0.420324547,0.422622833,0.441688819,0.423004329
0.527882753,0.525808918,0.568304462,0.541056907,0.588091056
0.668095271,0.622627386,0.710847395,0.6778391,0.642197518
0.756752264,0.74039987,0.764024026,0.660192976,0.706487345
0.629085794,0.838321732,0.796073382,0.684110182,0.748297786
0.719496727,0.672560616,0.713774755,0.6601396,0.707602887
0.618349904,0.695865029,0.609629822,0.545747472,0.55782281
0.581083919,0.640928856,0.627530578,0.54568236,0.555185249
0.632057311,0.599810919,0.649156883,0.622377853,0.601343241
0.552441383,0.527931229,0.512811085,0.491004388,0.53657083
0.520736393,0.499962326,0.513956729,0.520013406,0.533861599
0.526880218,0.562293276,0.486875432,0.532417687,0.491686163
0.561622835,0.529140766,0.561769655,0.549852798,0.528688353
0.559423899,0.492050612,0.602308732,0.50346613,0.558972241
0.539702504,0.551456928,0.625119665,0.540589447,0.543717047
0.564737255,0.591032557,0.523923102,0.514881969,0.570042252
0.525265135,0.560836476,0.454907055,0.496410027,0.511582749
0.444341907,0.489334534,0.4822647,0.42622473,0.476849835
0.395392173,0.402793243,0.407902462,0.377427782,0.385903414
0.556690158,0.468707827,0.4644115,0.546158554,0.507639041
0.496538794,0.506280382,0.464949776,0.434327292,0.449582575
0.34684139,0.363198109,0.361496842,0.379246067,0.333750889
0.356234914,0.325782671,0.333028527,0.336367704,0.343689942
0.344532531,0.354898791,0.361005364,0.350356082,0.346316161
0.408546136,0.413841669,0.412379052,0.391132991,0.47614073
0.483601073,0.545790099,0.576379521,0.525077812,0.582647196
0.667784226,0.634338193,0.692101284,0.666804322,0.635075128
0.738639524,0.728312251,0.736258393,0.702407376,0.741182014
0.728270634,0.728953586,0.752714735,0.667082958,0.73105888
0.675684961,0.670790776,0.713751548,0.643061862,0.651773331
0.679029342,0.620951308,0.612042212,0.610468581,0.58432999
0.63845328,0.60440385,0.537793202,0.558464097,0.550343653
0.526971723,0.668583562,0.547154443,0.522053442,0.533607817
0.497683023,0.514950421,0.431621663,0.479321658,0.500523811
0.553131875,0.501138117,0.522013123,0.512731573,0.463244091
0.519963939,0.515389449,0.497083619,0.53715075,0.469244291
0.599935171,0.572645707,0.520060798,0.551802148,0.508083307
0.672269443,0.583717744,0.524222103,0.570884513,0.556672736
0.555744753,0.506655026,0.52359273,0.580700089,0.516872423
0.557869784,0.540632792,0.509711156,0.545551948,0.480106094
0.513378862,0.504753962,0.490080744,0.465040442,0.498456482
0.47561687,0.421009403,0.423551329,0.465073394,0.488983542
0.410823753,0.413040648,0.424572309,0.443314931,0.47571888
